id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1285299379746811915,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84262854,50,4,True,2020-07-20 19:43:46,"We are United in our effort to defeat the Invisible China Virus, and many people say that it is Patriotic to wear aâ€¦ https://t.co/zcdVQe2vRn",,Twitter for iPhone,57356,323246,False
1285196013020610562,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84262854,50,4,True,2020-07-20 12:53:01,"Congratulations Allen, great job! https://t.co/jjeUk1SwGm",,Twitter for iPhone,20850,107710,False
1284899438591451137,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84262854,50,4,True,2020-07-19 17:14:33,"So we catch Obama &amp; Biden, not to even mention the rest of their crew, SPYING on my campaign, AND NOTHING HAPPENS?â€¦ https://t.co/zefK46dmz8",,Twitter for iPhone,74707,300712,False
1284894845614600194,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84262854,50,4,True,2020-07-19 16:56:18,"The Radical Left Democrats, who totally control Biden, will destroy our Country as we know it. Unimaginably bad thiâ€¦ https://t.co/tkjXLN0CNn",,Twitter for iPhone,39600,160630,False
1288503660264058880,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-29 15:56:26,I am in @AirForceOne_HQ flying to the Great State of Texas. It is AMAZING in watching @FoxNews how different they aâ€¦ https://t.co/4AJ9JZyeGl,,Twitter for iPhone,5727,23432,False
1285540318503407622,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-21 11:41:10,"Mail-In Voting, unless changed by the courts, will lead to the most CORRUPT ELECTION in our Nationâ€™s History! #RIGGEDELECTION",['RIGGEDELECTION'],Twitter for iPhone,45889,174300,False
1285538283892748288,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-21 11:33:05,Strong Stock Market Numbers. You want to see them dive? Vote for the Radical Left with their BIG Tax Hikes!,,Twitter for iPhone,30498,148764,False
1285526989667958784,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-21 10:48:12,â€œIn my view General Flynn should never have been prosecuted in the first place.â€ @Judgenap Judge Andrew Napolitano  @foxandfriends,,Twitter for iPhone,21281,90693,False
1285524871666118656,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-21 10:39:47,"You will never hear this on the Fake News concerning the China Virus, but by comparison to most other countries, whâ€¦ https://t.co/7DUmo0EGBL",,Twitter for iPhone,23807,118967,False
1285522754129858560,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328108,50,4,True,2020-07-21 10:31:23,Tremendous progress being made on Vaccines and Therapeutics!!!,,Twitter for iPhone,20823,134279,False
1285520982648729600,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328109,50,4,True,2020-07-21 10:24:20,"Looking forward to live sports, but any time I witness a player kneeling during the National Anthem, a sign of greaâ€¦ https://t.co/ld98zeAK3j",,Twitter for iPhone,55965,299772,False
1285520211593105413,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84328109,50,4,True,2020-07-21 10:21:16,Thank you for the good reviews and comments on my interview with Chris Wallace of @FoxNews. We may have set a recorâ€¦ https://t.co/gJNbchHeS3,,Twitter for iPhone,19386,104239,False
1286021372070830084,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84390582,50,4,True,2020-07-22 19:32:42,We MUST protect our National Parks for our children and grandchildren. I am calling on the House to pass the GREATâ€¦ https://t.co/aC8QozIiFY,,Twitter for iPhone,31811,158508,False
1289275972919816192,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-31 19:05:20,".@BillHagertyTN, an outstanding man and one of the best Ambassadors ever (Japan), is running an excellent campaignâ€¦ https://t.co/1WWpkQwzFe",,Twitter for iPhone,1301,4317,False
1289275311272521728,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-31 19:02:42,"We just got 50% in Rasmussen, and much higher in our internal polls. We are doing a new ad campaign on Sleepy Joe Bâ€¦ https://t.co/1gO8vNxJ2i",,Twitter for iPhone,3600,13262,False
1289260338135699456,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-31 18:03:12,"Great job by Jim Jordan, and also some very good statements by Tony Fauci. Big progress being made! https://t.co/8Oeca9H3yq",,Twitter for iPhone,8620,34321,False
1289201326375804930,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-31 14:08:43,".....Our massive testing capability, rather than being praised, is used by the Lamestream Media and their partner,â€¦ https://t.co/EF93O4sVOl",,Twitter for iPhone,12878,58768,False
1289201322588241920,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-31 14:08:42,"Somebody please tell Congressman Clyburn, who doesnâ€™t have a clue, that the chart he put up indicating more CASES fâ€¦ https://t.co/Fe4HgDF9sv",,Twitter for iPhone,22264,93801,False
1288981002849865728,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 23:33:13,Great to spend time with Mike Singletary while going to Texas. Heâ€™s one of the greatest football players ever â€” A sâ€¦ https://t.co/aGHfkOGkBM,,Twitter for iPhone,19639,111693,False
1288968970331213830,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 22:45:25,"My Administration has been focused on finding treatments for Coronavirus. If youâ€™ve recovered from Coronavirus, donâ€¦ https://t.co/8ScvDKsF7P",,Twitter for iPhone,15941,57741,False
1288966119676616704,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 22:34:05,"As the Wall goes up, illegal crossings go down. This past week we built over 10 miles of Wall at our Southern Bordeâ€¦ https://t.co/VsCJYy6nsJ",,Twitter for iPhone,27156,123746,False
1288933202812456968,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 20:23:17,"We are going to WIN the 2020 Election, BIG! #MAGA",['MAGA'],Twitter for iPhone,74793,393996,False
1288933078287745024,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 20:22:47,"Must know Election results on the night of the Election, not days, months, or even years later!",,Twitter for iPhone,36924,168713,False
1288932940337090561,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 20:22:14,Glad I was able to get the very dishonest LameStream Media to finally start talking about the RISKS to our Democracâ€¦ https://t.co/h8MvF75U8C,,Twitter for iPhone,26993,103247,False
1288907923914137604,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 18:42:50,"...the phone with his amazing wife Gloria, daughter, Melanie, and son Vincent to express my deepest condolences toâ€¦ https://t.co/DTNRq19dl0",,Twitter for iPhone,21798,102255,False
1288907916020461569,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 18:42:48,"My friend Herman Cain, a Powerful Voice of Freedom and all that is good, passed away this morning. Herman had an inâ€¦ https://t.co/3esEHY3Y5N",,Twitter for iPhone,30050,140468,False
1288843391065882629,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 14:26:24,"Support Patio Pizza and its wonderful owner, Guy Caligiuri, in St. James, Long Island (N.Y.). Great Pizza!!! @Varneyco",,Twitter for iPhone,23893,110228,False
1288832830773100544,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 13:44:26,Drug prices will soon be lowered massively. Big Pharma (Drug Companies) are advertising against me like crazy becauâ€¦ https://t.co/8baXn6bQNd,,Twitter for iPhone,34383,136552,False
1288826742539464707,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 13:20:15,"Kate Brown, Governor of Oregon, isnâ€™t doing her job. She must clear out, and in some cases arrest, the Anarchists &amp;â€¦ https://t.co/DpNyyJRZ6M",,Twitter for iPhone,28820,115700,False
1288818160389558273,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 12:46:09,"With Universal Mail-In Voting (not Absentee Voting, which is good), 2020 will be the most INACCURATE &amp; FRAUDULENT Eâ€¦ https://t.co/VcSCg7IPwj",,Twitter for iPhone,60292,233394,False
1288815049604292610,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 12:33:47,Major China Virus flare ups in many of the countries that the Fake News was touting as doing so well. Some of theseâ€¦ https://t.co/WjWXFZ0B3d,,Twitter for iPhone,22286,82328,False
1288809157722877952,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-30 12:10:22,Mail-In Voting is already proving to be a catastrophic disaster. Even testing areas are way off. The Dems talk of fâ€¦ https://t.co/QoWi24fhON,,Twitter for iPhone,30306,107901,False
1288620254130626561,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 23:39:44,"Germany pays Russia billions of dollars a year for Energy, and we are supposed to protect Germany from Russia. Whatâ€¦ https://t.co/RKaN0O2gtM",,Twitter for iPhone,46539,195492,False
1288616496638255105,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 23:24:48,"Check out this Mail-In Voting experiment by a local news station! 
https://t.co/23tOdt1hYc",,Twitter for iPhone,54360,116910,False
1288602262567153664,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 22:28:15,New York Mail-In voting is in a disastrous state of condition. Votes from many weeks ago are missing - a total messâ€¦ https://t.co/AhENvwe53K,,Twitter for iPhone,39426,117758,False
1288599151349923840,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 22:15:53,.@FoxNews reported incorrectly what the Federal Government is doing with respect to Portland. We are demanding thatâ€¦ https://t.co/SplDaVw21D,,Twitter for iPhone,28966,96811,False
1288564391735066625,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 19:57:46,Great to be in Texas!,,Twitter for iPhone,29585,246546,False
1288520310531272708,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 17:02:36,"...do not stop the Crime and Violence from the Anarchists and Agitators immediately, the Federal Government will goâ€¦ https://t.co/Jz7OQ2YYEv",,Twitter for iPhone,13572,58414,False
1288520300250923014,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 17:02:33,"If the Federal Government and its brilliant Law Enforcement (Homeland) didnâ€™t go into Portland one week ago, thereâ€¦ https://t.co/rbwoNLkfoY",,Twitter for iPhone,19328,77145,False
1288519484823810048,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 16:59:19,Just landed in the Great State of Texas! https://t.co/Z9LjIU0Uec,,Twitter for iPhone,9869,49290,False
1288519158368481280,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 16:58:01,"I was on Air Force One flying to the Great State of Texas, where I just landed. It is AMAZING in watching @FoxNewsâ€¦ https://t.co/LD9tbmkQSy",,Twitter for iPhone,23456,109721,False
1288511210543964162,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 16:26:26,"...With Biden, drug prices will quadruple! After many years, the game is finally up for Big Pharma, and theyâ€™re NOTâ€¦ https://t.co/wxvuPoR9sT",,Twitter for iPhone,15784,61468,False
1288511206790111233,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-29 16:26:25,"The drug companies are spending millions of dollars in advertising against me, only because I am lowering drug pricâ€¦ https://t.co/mMSgLvEEUT",,Twitter for iPhone,31957,114266,False
1288509572223651840,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 16:19:56,"...Your housing prices will go up based on the market, and crime will go down. I have rescinded the Obama-Biden AFFH Rule. Enjoy!",,Twitter for iPhone,27078,128327,False
1288509568578777088,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 16:19:55,I am happy to inform all of the people living their Suburban Lifestyle Dream that you will no longer be bothered orâ€¦ https://t.co/mAXfVohaPT,,Twitter for iPhone,40349,190537,False
1288506554585505793,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 16:07:56,"If Congress doesnâ€™t bring fairness to Big Tech, which they should have done years ago, I will do it myself with Exeâ€¦ https://t.co/Fs3KGqYEUv",,Twitter for iPhone,42077,148693,False
1288503765008445441,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:56:51,Reno-Stead Airport has big bucks coming its way. Iâ€™m designating over $4.8 million from @USDOT to reconstruct the aâ€¦ https://t.co/me8onYIUuO,,Twitter for iPhone,9133,37701,False
1288503343640276994,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:55:11,BIG bucks are on their way to @ILMairport. Over $21.1 MILLION designated to Wilmington International from @USDOT toâ€¦ https://t.co/EZArH8jSNZ,,Twitter for iPhone,7633,32293,False
1288503162404397061,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:54:27,"I am designating $18.9 million from @USDOT to MANY airports in Ohio, including @goingplacescle, @CAKairport, and seâ€¦ https://t.co/xggQxzMl8W",,Twitter for iPhone,8126,35495,False
1288503057999749121,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:54:02,Great news for Florida! $3.3 million will be sent to @flyKissimmee from @USDOT for airport improvements and safetyâ€¦ https://t.co/1aS7JXgoaP,,Twitter for iPhone,7906,34047,False
1288502990798639105,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:53:46,"I am designating $18.77M from @USDOT for 7 airports across Pennsylvania. @PITairport, Northeast Philadelphia Airporâ€¦ https://t.co/wXJm5VABN8",,Twitter for iPhone,8153,36136,False
1288502576229445632,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 15:52:08,Texarkana Regional Airport has a major grant coming its way from @USDOT. Iâ€™m designating $3.6 million to reconstrucâ€¦ https://t.co/d4llxvICQW,,Twitter for iPhone,10602,46595,False
1288436818573168641,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 11:30:50,LAW &amp; ORDER!,,Twitter for iPhone,48000,257730,False
