id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1288436755646099459,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 11:30:35,Sleepy Joe Biden is just a Trojan Horse for the Radical Left Agenda. He will do whatever they want!,,Twitter for iPhone,41239,194302,False
1288435342182318081,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 11:24:58,"â€œThe Plus, Self-Help for People Who Hate Self-Helpâ€, by the very smart and witty @greggutfeld, is on sale now. It iâ€¦ https://t.co/HM4FyGDITb",,Twitter for iPhone,13897,56671,False
1288434112559292417,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 11:20:05,Great going to a very talented group! https://t.co/Iyw3yOEoN2,,Twitter for iPhone,7619,34300,False
1288433749156388864,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-29 11:18:38,Vote these people out. They are CRAZY!  #2020 https://t.co/ktRw2pJUFa,,Twitter for iPhone,42038,129328,False
1288109093694005253,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-28 13:48:34,"....be able to produce what I have. So when you see those nasty ads from Big Pharma remember, the only reason theyâ€¦ https://t.co/Yr70xJLf76",,Twitter for iPhone,29040,116934,False
1288109090061705222,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-28 13:48:33,Big Pharma is taking television ads trying to make the case that I am raising prescription drug prices on seniors.â€¦ https://t.co/gTMIf7wDIQ,,Twitter for iPhone,60261,212627,False
1288095296363405314,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-28 12:53:44,â€œNadler calls ANTIFA violence a MYTH.â€ @foxandfriends  They are Anarchists with miles of â€œtapeâ€ showing their illegâ€¦ https://t.co/3PHB1th4yv,,Twitter for iPhone,37062,140302,False
1287945545600966658,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-28 02:58:41,"....would destroy our American cities, and worse, if Sleepy Joe Biden, the puppet of the Left, ever won. Markets woâ€¦ https://t.co/lBR8Kcty96",,Twitter for iPhone,24100,107930,False
1287945543642222599,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-28 02:58:41,"The Fake News Media is trying to portray the Portland and Seattle â€œprotestersâ€ as wonderful, sweet and innocent peoâ€¦ https://t.co/CmYCAHUEQn",,Twitter for iPhone,39317,163507,False
1287885395590619138,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 22:59:40,MAKE AMERICA GREAT AGAIN!,,Twitter for iPhone,79702,495314,False
1287880895051907072,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 22:41:47,"So disgusting to watch Twitterâ€™s so-called â€œTrendingâ€, where sooo many trends are about me, and never a good one. Tâ€¦ https://t.co/2jXMbVZaGN",,Twitter for iPhone,60802,315306,False
1287877621380837378,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 22:28:47,"Anarchists, Agitators or Protestors who vandalize or damage our Federal Courthouse in Portland, or any Federal Builâ€¦ https://t.co/v7S60pByOO",,Twitter for iPhone,38478,146735,False
1287748921956208640,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 13:57:22,"Homeland Security or Federal Forces are little involved in Seattle, other than we have a large standby team in caseâ€¦ https://t.co/pG82EtqegZ",,Twitter for iPhone,26718,111198,False
1287554056727040008,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 01:03:03,"Rigged Election, and EVERYONE knows it! https://t.co/mjuB6wz95B",,Twitter for iPhone,15770,53875,False
1287553771677954049,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 01:01:55,Where is JUSTICE? https://t.co/sJTDSCDXGi,,Twitter for iPhone,19022,59294,False
1287539708072009730,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-27 00:06:02,"He is, and people are not happy about it. The Washington Post is a political front for Amazon. Nobody treated Ronalâ€¦ https://t.co/hW5flidWSN",,Twitter for iPhone,11689,37874,False
1287537600409014278,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 23:57:39,Nice! https://t.co/4yvPax9J3B,,Twitter for iPhone,23423,129795,False
1287536846050820102,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 23:54:40,"We do more testing than any country in the World, by far, over 55 million tests. Fake News @CNN says we should do mâ€¦ https://t.co/IqjIxonfTt",,Twitter for iPhone,14018,48308,False
1287517470497083393,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 22:37:40,The â€œprotestersâ€ are actually anarchists who hate our Country. The line of innocent â€œmothersâ€ were a scam that Lameâ€¦ https://t.co/eYse7yD3Kp,,Twitter for iPhone,24625,80268,False
1287490820669616128,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 20:51:46,"The 2020 Election will be totally rigged if Mail-In Voting is allowed to take place, &amp; everyone knows it. So much tâ€¦ https://t.co/ulD2VTrJPd",,Twitter for iPhone,45096,173183,False
1287473812733341696,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 19:44:11,"Because of my strong focus on the China Virus, including scheduled meetings on Vaccines, our economy and much else,â€¦ https://t.co/RCuaQWosOq",,Twitter for iPhone,20888,113970,False
1287472054527197190,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 19:37:12,"The Lamestream Media, including @FoxNews, which has really checked out, is refusing to show what is REALLY going onâ€¦ https://t.co/0j5xTQldb0",,Twitter for iPhone,35167,116086,False
1287470740237946882,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 19:31:59,"There is NO WAY a place like Pennsylvania can vote for the Radical Left and their puppet, Joe Biden, when they areâ€¦ https://t.co/wFNvPKvour",,Twitter for iPhone,29264,124160,False
1287455273473507330,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 18:30:31,"So the Washington Post is running the Reagan Foundation, and RINO Paul Ryan is on the Board of Fox, which has beenâ€¦ https://t.co/lCg3WdD9RH",,Twitter for iPhone,15527,49151,False
1287373747180244992,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 13:06:34,"The Trump Campaign has more ENTHUSIASM, according to many, than any campaign in the history of our great Country -â€¦ https://t.co/tvJxbKoKp2",,Twitter for iPhone,31300,126384,False
1287371355332190208,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 12:57:03,Crazy Nancy Pelosi said I made a mistake when I banned people from infected China from entering the U.S. in Januaryâ€¦ https://t.co/OE7qVmr3LC,,Twitter for iPhone,43427,200279,False
1287368577557975041,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 12:46:01,"Brett LOVES Wisconsin, Mississippi and Minnesota. A good golfer - hits it LONG! https://t.co/JcBJJEWI0X",,Twitter for iPhone,12986,80890,False
1287366627672166401,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 12:38:16,"This week you had Joe Biden call Arizona a CITY. Nothing matters with him, however, because the Opposition Party (Lâ€¦ https://t.co/fhfPSfuDuD",,Twitter for iPhone,31304,125668,False
1287250572949807104,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-26 04:57:07,Thank you Jon! https://t.co/vWVriDTnDb,,Twitter for iPhone,31710,136541,False
1287164119867699202,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 23:13:35,"My Administration is closely monitoring Hurricane Douglas off Hawaii &amp; Hurricane Hanna, which has now made landfallâ€¦ https://t.co/HYfKIqiMAq",,Twitter for iPhone,13487,54279,False
1287119189359104006,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 20:15:02,"....And to Joy, his wonderful wife who he loved so much, my warmest condolences!!!",,Twitter for iPhone,15476,109411,False
1287119187324874754,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 20:15:02,"One of the greats in the history of television, Regis Philbin has passed on to even greater airwaves, at 88. He wasâ€¦ https://t.co/iNm7fbv9Qk",,Twitter for iPhone,29441,176619,False
1286994880808591360,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 12:01:05,@BrandonStraka Many Democrats are leaving the party over calls to Defund the Police. @foxandfriends @PeteHegseth  Gâ€¦ https://t.co/LzMin7aeeh,,Twitter for iPhone,9063,30008,False
1286990480102825984,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 11:43:36,"The Democrats in the House are trying to undo my big win Travel Ban Bill, which successfully keeps very bad and danâ€¦ https://t.co/yiRwbvDsj0",,Twitter for iPhone,31015,107431,False
1286982004358160384,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-25 11:09:55,"...to virtual pennies. Epi-pens went from their incredibly high, jacked up prices, to lower than their original givâ€¦ https://t.co/Rv9CSYMJmc",,Twitter for iPhone,29408,143471,False
1286982002604998656,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-25 11:09:55,"Yesterday I signed four measures that will massively reduce the prices of prescription drugs, in many cases by moreâ€¦ https://t.co/UMENw5nyxw",,Twitter for iPhone,48278,214576,False
1286878242377478144,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-25 04:17:36,Congratulations Jim. It was a great and beautiful event. Well deserved! https://t.co/I4iwvYx3DK,,Twitter for iPhone,10192,49414,False
1286867436193685504,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-25 03:34:40,Wow. Win in 2020!!! https://t.co/q1XDB5BuTY,,Twitter for iPhone,16441,66625,False
1286807899314872320,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 23:38:05,"So Obama and his team of lowlifes spied on my campaign, and got caught - Open and shut case! More papers released tâ€¦ https://t.co/jVb50pLDVa",,Twitter for iPhone,75961,303636,False
1286797798847860736,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 22:57:57,96% Approval Rating in the Republican Party. Thank you!,,Twitter for iPhone,31487,214185,False
1286734646135447553,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 18:47:00,Congratulations @JimRyun! https://t.co/I4iwvYx3DK https://t.co/E0wBx1Gjh2,,Twitter for iPhone,9542,38120,False
1286669631072108546,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 14:28:39,"I spoke to highly respected (Chairman) Senator @JimInhofe, who has informed me that he WILL NOT be changing the namâ€¦ https://t.co/KS7792256c",,Twitter for iPhone,31240,134379,False
1286662316717744128,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 13:59:35,"Great job by @elonmusk in agreeing to build, in TEXAS, what is expected to be the largest auto plant anywhere in thâ€¦ https://t.co/zwaAL4N06K",,Twitter for iPhone,48883,291549,False
1286646085541416960,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 12:55:06,The great Jim Ryun will be honored this morning at the White House with the presentation of The Presidential Medalâ€¦ https://t.co/00LSM7eo6U,,Twitter for iPhone,14162,69192,False
1286455767462219778,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-24 00:18:50,Will be interviewed by @seanhannity tonight at 9:00 P.M. on @FoxNews. Enjoy!!!,,Twitter for iPhone,14442,84455,False
1286446796181508106,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-23 23:43:11,WELCOME BACK BASEBALL! https://t.co/dhLSfNkI7L,,Twitter for iPhone,30148,171362,False
1286404022442831873,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-23 20:53:13,White House Press Conference at 5:15 P.M. Live!,,Twitter for iPhone,14004,93405,False
1286372175117791236,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-23 18:46:40,The Suburban Housewives of America must read this article. Biden will destroy your neighborhood and your American Dâ€¦ https://t.co/ufn2RFsvJU,,Twitter for iPhone,36399,102722,False
1286337596206055432,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-23 16:29:16,"Obama, who wouldnâ€™t even endorse Biden until everyone else was out of the primaries (and even then waited a long tiâ€¦ https://t.co/njPe0J63N1",,Twitter for iPhone,45471,208548,False
1286332695023431683,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433012,50,4,True,2020-07-23 16:09:48,The Democrats have stated strongly that they wonâ€™t approve a Payroll Tax Cut (too bad!). It would be great for workâ€¦ https://t.co/1c5HyGTBXG,,Twitter for iPhone,33845,120700,False
1286299924141932550,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-23 13:59:34,"Recently watched failed RINO Tom Ridge, former head of Homeland Security, trying to justify his sudden love of theâ€¦ https://t.co/anVO7OGBTi",,Twitter for iPhone,29768,121065,False
1286280956710723585,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-23 12:44:12,"We did great things, but it doesnâ€™t matter to the Dems! https://t.co/itApu2V1JU",,Twitter for iPhone,19134,79707,False
1286273485514448900,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-23 12:14:31,"John Bolton is, with the exception of Hillary, by far the worst offender of them all! https://t.co/dYk0dsxkG5",,Twitter for iPhone,12810,45000,False
1286272857337663489,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-23 12:12:01,"Great, but did MAGA have anything to do with this great ratings success? https://t.co/npPUfQ4LLL",,Twitter for iPhone,10065,48332,False
1286266178789310465,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-23 11:45:29,Liz Cheney is only upset because I have been actively getting our great and beautiful Country out of the ridiculousâ€¦ https://t.co/f5JIriDKMo,,Twitter for iPhone,26594,115836,False
1286070129965649922,Donald J. Trump,"Washington, DC",45th President of the United States of AmericağŸ‡ºğŸ‡¸,2009-03-18 13:46:38,84433005,50,4,True,2020-07-22 22:46:27,I am deeply saddened by the loss of my friend Charles Evers. Charles was a trail blazer in politics and a fearlessâ€¦ https://t.co/NfuzZcFYJa,,Twitter for iPhone,25464,130197,False
